timestamp_iso,hour,minute,second,src,dst,seq,rssi_dbm,snr_db,device_ms,ping_ms
2025-08-18T14:31:19,14,31,19,1,2,226,-22.0,12.2,33190,460589
2025-08-18T14:31:21,14,31,21,1,2,227,-22.0,12.2,35103,462502
2025-08-18T14:31:23,14,31,23,1,2,228,-22.0,12.5,37016,464415
2025-08-18T14:31:25,14,31,25,1,2,229,-19.0,13.0,38929,466328
2025-08-18T14:31:27,14,31,27,1,2,230,-20.0,12.2,40842,468241
2025-08-18T14:31:33,14,31,33,1,2,0,-16.0,12.2,47132,939
2025-08-18T14:31:35,14,31,35,1,2,1,-27.0,12.2,49040,2847
2025-08-18T14:31:37,14,31,37,1,2,2,-45.0,12.8,50948,4755
2025-08-18T14:31:39,14,31,39,1,2,3,-25.0,12.2,52856,6663
2025-08-18T14:31:41,14,31,41,1,2,4,-25.0,12.5,54764,8571
2025-08-18T14:31:43,14,31,43,1,2,5,-20.0,12.2,56677,10479
2025-08-18T14:31:44,14,31,44,1,2,6,-35.0,13.0,58590,12392
2025-08-18T14:31:46,14,31,46,1,2,7,-37.0,12.2,60503,14305
2025-08-18T14:31:48,14,31,48,1,2,8,-41.0,12.5,62416,16218
2025-08-18T14:31:50,14,31,50,1,2,9,-33.0,12.5,64329,18131
2025-08-18T14:31:52,14,31,52,1,2,10,-34.0,12.5,66242,20044
2025-08-18T14:31:54,14,31,54,1,2,11,-43.0,12.2,68155,21957
2025-08-18T14:31:56,14,31,56,1,2,12,-45.0,12.2,70068,23870
2025-08-18T14:31:58,14,31,58,1,2,13,-51.0,12.8,71981,25783
2025-08-18T14:32:00,14,32,0,1,2,14,-52.0,12.0,73894,27696
2025-08-18T14:32:02,14,32,2,1,2,15,-60.0,12.2,75807,29609
2025-08-18T14:32:04,14,32,4,1,2,16,-60.0,12.8,77720,31522
2025-08-18T14:32:06,14,32,6,1,2,17,-67.0,11.5,79633,33435
2025-08-18T14:32:07,14,32,7,1,2,18,-69.0,12.2,81546,35348
2025-08-18T14:32:09,14,32,9,1,2,19,-61.0,12.0,83459,37261
2025-08-18T14:32:11,14,32,11,1,2,20,-60.0,12.8,85372,39174
2025-08-18T14:32:13,14,32,13,1,2,21,-77.0,12.0,87285,41087
2025-08-18T14:32:15,14,32,15,1,2,22,-70.0,12.5,89198,43000
2025-08-18T14:32:17,14,32,17,1,2,23,-62.0,12.2,91111,44913
2025-08-18T14:32:19,14,32,19,1,2,24,-67.0,13.0,93024,46826
2025-08-18T14:32:21,14,32,21,1,2,25,-70.0,12.8,94937,48739
2025-08-18T14:32:23,14,32,23,1,2,26,-68.0,12.5,96850,50652
2025-08-18T14:32:25,14,32,25,1,2,27,-72.0,12.5,98763,52565
2025-08-18T14:32:27,14,32,27,1,2,28,-74.0,12.8,100676,54478
2025-08-18T14:32:28,14,32,28,1,2,29,-66.0,12.2,102589,56391
2025-08-18T14:32:30,14,32,30,1,2,30,-63.0,12.0,104502,58304
2025-08-18T14:32:32,14,32,32,1,2,31,-66.0,11.8,106415,60217
2025-08-18T14:32:34,14,32,34,1,2,32,-61.0,13.0,108328,62130
2025-08-18T14:32:36,14,32,36,1,2,33,-63.0,12.0,110241,64043
2025-08-18T14:32:38,14,32,38,1,2,34,-64.0,11.8,112154,65956
2025-08-18T14:32:40,14,32,40,1,2,35,-55.0,12.5,114067,67869
2025-08-18T14:32:42,14,32,42,1,2,36,-52.0,13.2,115980,69782
2025-08-18T14:32:44,14,32,44,1,2,37,-43.0,12.2,117893,71695
2025-08-18T14:32:46,14,32,46,1,2,38,-51.0,12.2,119806,73608
2025-08-18T14:32:48,14,32,48,1,2,39,-45.0,12.8,121719,75521
2025-08-18T14:32:50,14,32,50,1,2,40,-27.0,12.5,123632,77434
2025-08-18T14:32:51,14,32,51,1,2,41,-35.0,13.0,125545,79347
2025-08-18T14:32:53,14,32,53,1,2,42,-24.0,11.8,127458,81260
2025-08-18T14:32:55,14,32,55,1,2,43,-18.0,12.5,129371,83173
2025-08-18T14:32:57,14,32,57,1,2,44,-17.0,12.8,131284,85086
